Date,US Bonds,Gold,UK Equities,US Equities,Global Equities
2022-08-24,88.31646622578806,89.53545678744959,114.08868190302893,114.51036376257211,105.58896087895091
2022-08-25,88.8049854672145,89.80968483274039,114.30526312703952,116.12696153889685,106.96561615305733
2022-08-26,88.6392319745379,88.71825419972367,113.4853653783401,112.19618833411327,103.62494053900471
2022-08-30,88.32519978790798,88.03268408649664,112.55717228982,110.23078836389679,102.00049819779704
2022-08-31,87.85413232175456,87.35260389019194,111.24226281188334,109.39203757107339,101.21122289670565
2022-09-01,87.4730098011595,86.5847603421122,109.35497563331215,109.73529657365721,100.91753663699194
2022-09-02,87.72653636058959,87.34711397326963,111.28868050359554,108.57820440348623,100.01813457869864
2022-09-06,86.9048140729765,86.8370538260411,111.7218145847243,108.16853404780495,99.586780555498
2022-09-07,87.50797474757282,87.72006846662855,110.8400864660705,110.1117434290235,101.11944687224357
2022-09-08,87.2282705252332,87.19354693740884,111.13399583895509,110.83146711073985,101.64256946631865
2022-09-09,87.21953696311328,87.654256413767,112.51080187626192,112.55327857931749,103.61577262622241
2022-09-12,87.08838771612976,88.09850450813398,114.39807959920229,113.76295977184867,104.81803631059934
2022-09-13,86.59890148979375,86.9522249185488,113.05221238594973,108.81628536134968,100.53207435281617
2022-09-14,86.71252221667017,86.61766636854298,111.4434029907593,109.23149890833888,100.92671945694948
2022-09-15,86.4503004675372,84.99972257508236,110.18836656719657,107.99135689926356,99.89881754795154
2022-09-16,86.38911948579732,85.47139514773357,109.5231062049835,107.16749786315323,99.12788552601235
2022-09-20,85.8733788517177,85.04908998350432,108.78045150448071,106.75891475721401,98.48544590119018
2022-09-21,86.14434951193739,85.44397066944934,109.49214846966761,104.89664309859761,96.90689529900737
2022-09-22,85.22654269203841,85.39461162980318,108.2544253061426,104.01552521336608,96.09926926517613
2022-09-23,84.96425954703818,83.91926340713451,106.21217924963706,102.27276190754581,93.970040155458
2022-09-26,83.8716433440395,82.94301223540128,106.19671929324078,101.26100472748665,92.83201148925812
2022-09-27,83.51325264330313,83.11303228447746,105.59330821224373,101.00249773348533,92.58420951498164
2022-09-28,84.85940308021532,84.84067399107504,105.94916142265261,102.98985658373834,94.48399483675077
2022-09-29,84.41359233896229,84.82422097785965,104.21634142921292,100.83852799574511,92.85036967558557
2022-09-30,84.21252854811897,84.82970252600617,104.43295102011601,99.27918906854157,91.73069174212554
2022-10-03,84.89674711648554,86.8918944138338,104.52577694790959,101.90028084017312,93.97922297541554
2022-10-04,85.12448741165997,88.1368920827113,107.18688458617763,105.05784124068384,97.18221591880598
2022-10-05,84.67774038343101,87.64876649684467,106.72273603594805,104.81322787248486,96.8151192745453
2022-10-06,84.34480594416368,87.55004841755238,105.99557911436482,103.73199365153094,95.62203095653828
2022-10-07,83.89806659041813,86.59025025903453,105.84083771593941,100.83852799574511,93.19912304069405
2022-10-10,83.52135689778348,85.27395062037316,105.45407404836877,100.06858585258158,92.61175797485429
2022-10-11,83.5739424581048,85.09844902315045,104.27823798858309,99.43483510743675,91.82247522017525
2022-10-12,83.6440258405996,85.55366858258631,103.34994088812391,99.10686889630695,91.53796432683147
2022-10-13,83.3811978072773,84.96133500050506,103.8605071300657,101.7223907409812,93.89661486373575
2022-10-14,82.92564047209432,83.90281039391911,103.92238477817422,99.40428517206128,91.73986710849546
2022-10-17,83.10087195178153,84.14413241277914,104.80425473129036,101.95866258656892,94.09852509898738
2022-10-18,83.24104639125453,84.32512392692418,105.03634318985138,103.1566246527819,95.1080762752455
2022-10-19,82.52269939516628,83.19530571933016,104.8661418350297,102.42563635078706,94.300435334239
2022-10-20,82.02332843419894,83.06367324483129,105.12915966201415,101.566744702086,93.68552926211422
2022-10-21,82.14595133011461,84.54450301564651,105.54689997616235,104.03498876612571,95.7046241610428
2022-10-24,82.03210036873591,84.2702749703557,106.18122151432117,105.3080067120739,96.42965699036952
2022-10-25,82.83804391845922,84.46223794956958,106.13483218950144,106.98961667584442,98.2560095668288
2022-10-26,83.20598935104032,84.99972257508236,106.72273603594805,106.18353684658184,98.01739041250987
2022-10-27,83.62647429704226,84.86809846935928,107.04765042230267,105.61653610609348,97.51261855117463
2022-10-28,83.4162471730081,84.00153684198722,106.64536060891993,108.12921481942787,99.37568750028882
2022-10-31,83.1358906195787,83.31596672876019,107.37255535302646,107.34815064611598,98.5864047456098
2022-11-01,83.29043169199413,84.16607534291687,108.71856440074137,106.87842311001017,98.60476293193726
2022-11-02,83.14995027318474,83.57922330898215,108.06875453929376,104.19618690821197,96.33788841949507
2022-11-03,82.84262558505465,83.26111777219171,108.71856440074137,103.12327638610306,95.3925946221769
2022-11-04,82.83383062706746,85.81692516280826,111.07025543157438,104.60755943357141,97.39330897401516
2022-11-07,82.5704653799065,85.4768850646559,110.40494779120719,105.60820349536533,98.13669998966932
2022-11-08,82.92164974072142,87.45132196948427,110.52875036557832,106.1779847433908,98.8433820862562
2022-11-09,83.01824078891234,87.0125554232638,110.32759127544074,103.99050955741538,96.9711452243597
2022-11-10,84.80066258419964,89.66159934502613,111.78192402986882,109.70521005620458,102.32171055662052
2022-11-11,84.7391899720902,90.25393292710737,110.85365529630211,110.76700746004826,103.7258919298367
2022-11-14,84.5021098306065,90.4513774544678,111.78192402986882,109.82473623276698,102.68882210805646
2022-11-15,85.12553114140367,90.76948299125823,111.59628162991247,110.76143753309094,103.57905625356747
2022-11-16,85.65231535710944,90.56106699882895,111.31777547963924,109.9164395101922,102.90908307604792
2022-11-17,85.29236673624098,89.90292136388616,111.37966258337858,109.58012286456797,102.6429303690316
2022-11-18,85.16946755892258,89.28316330352068,111.90569823734748,110.077673299811,103.02839265320738
2022-11-21,85.1167592068667,88.78407462136101,111.84383004486979,109.67741389271679,102.41348658108258
2022-11-22,85.55575500685217,88.88828261757565,112.91135185357312,111.15336432945699,103.87273505969354
2022-11-23,86.06500302796742,89.44222025630381,113.1434119452417,111.8537848723101,104.67119318074249
2022-11-25,86.0825852694584,89.51900377423419,113.62302990749839,111.82877812824252,104.8088534906418
2022-11-28,85.94211152513243,88.81149073086945,113.4837862879926,110.04429829748277,103.25783644115639
2022-11-29,85.63478683700234,89.25025727708991,114.05623963367373,109.85529508002558,103.16606041669432
2022-11-30,86.30209084393454,90.39104694975279,114.9226590860244,113.31581494759857,105.94689706401692
2022-12-01,87.02019993103708,92.05286823471303,114.72151890714845,113.23242645713523,106.29564297553777
2022-12-02,87.38105414094788,91.73476269792259,114.72151890714845,113.10178716230759,106.1763333983783
2022-12-05,86.69458694894236,90.1606963959616,114.90718967399727,111.06720424333969,104.28573089656672
2022-12-06,86.94981724368932,90.40749996296816,113.99438089682687,109.46616661496289,103.07427693864459
2022-12-07,87.72426471350042,91.22470255069408,113.59210053907496,109.27993499315969,102.94579944870283
2022-12-08,87.46027783318328,91.30148606862446,113.34456157974846,110.13604613432364,103.68919046435703
2022-12-09,86.94101461121872,91.62507315356143,113.43739696317287,109.31330999548791,103.15688505032439
2022-12-12,86.95860452719312,90.86820107055054,112.94230013325821,110.88928740849835,104.20313769206217
2022-12-13,87.53946315300165,92.42033281114962,113.87059723371738,111.72871550443976,105.2654080936123
2022-12-14,87.7330596714876,92.19547217428075,113.73132524731912,111.01437460013494,104.77541669654313
2022-12-15,87.86182215413079,90.6872179251813,112.05254418403531,108.29879013165792,102.0943239588568
2022-12-16,87.63250858985742,91.47698766584716,110.66002288829996,107.02017552310303,101.02187941019463
2022-12-19,87.0944505580232,91.21922100254753,111.04682437839392,106.11266955191854,100.30075226078495
2022-12-20,86.50346928859764,92.73295679979353,111.23249514524274,106.25787977566652,100.55037291044262
2022-12-21,86.74162385775867,92.57938976393274,113.01184629796452,107.84670812415287,101.9371501565477
2022-12-22,86.71514688999618,91.4605346526318,112.67142467705949,106.30815170841245,100.67056201094215
2022-12-23,86.41528179974003,91.73476269792259,112.67142467705949,106.91965839326055,101.17903830532846
2022-12-28,85.63904617529457,92.09126417806613,113.04278512201877,105.17446214334531,99.72755646502576
2022-12-29,85.95657025187577,92.60681424221697,113.30580294900324,107.06764912454562,101.45640120813711
2022-12-30,85.55082798850331,93.0400908715151,112.42388571773296,106.78562367095974,101.00339451287749
2023-01-03,86.05361409458784,93.81889751588791,113.9556506329741,106.33606372638096,100.8646907007103
2023-01-04,86.52994625636013,94.70191215647536,114.4507947410429,107.15699966482408,101.85393085068242
2023-01-05,86.45936403244372,93.52273490923518,115.10063296938296,105.9339862951279,100.66130465510834
2023-01-06,87.40317200213381,95.27231117719468,116.16823987876369,108.36327651799893,103.03732205118557
2023-01-09,87.62368293393659,95.48620871777048,116.477694308722,108.30182908380583,103.15751115168513
2023-01-10,87.28849987103031,95.83722028099169,116.106371686286,109.06133541182213,103.72147195237335
2023-01-11,87.82655022838112,95.77139985935436,116.60150633872395,110.44072559483031,104.84937864657458
2023-01-12,88.46162140499378,96.87928350558646,117.68456374887018,110.84282084984964,105.66295264333286
2023-01-13,88.13527934697514,98.04200773961124,118.4117679486075,111.27283703472062,106.13445168949724
2023-01-17,87.97651730868454,97.40031511788384,118.50461278766275,111.06898661996603,106.12521669442631
2023-01-18,88.84976607790844,97.12060552444649,118.25705491707458,109.31544884743951,104.90484079211362
2023-01-19,88.6468834344971,98.66176579997672,117.03473497616092,108.51965333131093,104.23919069541823
2023-01-20,88.28524642727855,98.33268879811743,117.28228339111826,110.5412427246728,105.91255838581529
2023-01-23,88.06472782099237,98.51917022918478,117.51438130531011,111.86758046739797,106.96649567639741
2023-01-24,88.45281109803976,98.87566334055252,117.1120914919274,111.7475284897308,106.86480638039026
2023-01-25,88.55868827115607,99.33088289998835,116.8645147100776,111.78940542856665,107.07745723541366
2023-01-26,88.40872886533607,98.43141524618552,117.18944800769387,113.01803328463585,107.9649931822034
2023-01-27,88.27640542239091,98.29430122354013,117.22037737611728,113.27769882344427,108.12215953092486
2023-01-30,88.03825852771328,98.04200773961124,117.45247529030914,111.8564317016002,106.90179853578744
2023-01-31,88.39991088389864,98.39850921975476,117.2977528031454,113.5010929979067,108.17764403722678
2023-02-01,89.02327079882853,99.63801697170994,117.14303031598166,114.70735202731528,109.31477827291131
2023-02-02,89.1205448760429,97.57033516696,117.978567678063,116.37714483405317,110.4149501675492
2023-02-03,88.26282926123965,95.13519715454927,119.27823467911229,115.14014871972333,109.25006622512608
2023-02-06,87.77652794551854,95.33264168190969,118.21062776973157,114.43651098705968,108.44575703778925
2023-02-07,87.62620783897829,95.42038829613315,118.58197875906002,115.93319046396422,109.69385283249
2023-02-08,87.74999725637218,95.65622876684667,118.89143318901833,114.66548400036254,108.65837807846212
2023-02-09,87.40515969333686,94.89935668383576,119.32468073771696,113.67143473208607,108.0019704304253
2023-02-10,87.02492741281729,95.0803481979808,118.84500604167532,113.9366880216181,108.0112203326715
2023-02-13,87.29018825738038,94.59770416026072,119.85072584731671,115.2742012657904,109.21308897690416
2023-02-14,86.98073006286246,94.66900613004458,119.95905900966073,115.22113991362424,109.35176297472087
2023-02-15,86.81275864448055,93.72566098474213,120.56247009065774,115.59532315067509,109.5089218698547
2023-02-16,86.45020069925287,93.64887746681174,120.99571763935637,114.00371429465164,108.31630312786824
2023-02-17,86.65355916063561,93.92858706024909,120.81002796124591,113.71889050976239,108.05743257596436
2023-02-21,85.84008694268765,93.57757549702788,120.39227819146687,111.43758210629329,106.20840618594107
2023-02-22,86.06997609321672,93.05106233658395,119.75788100826148,111.28400362428464,105.96804289211721
2023-02-23,86.37946498566829,93.0017032969378,119.78885765483902,111.87597546130803,106.47651918650351
2023-02-24,85.88431499057612,92.33258619692617,119.20087816334583,110.68087410958034,105.07126449666893
2023-02-27,86.05229408344144,92.69456085644043,120.09829317353568,111.0578467660514,105.72764978394285
2023-02-28,86.04343772958697,93.1168743894455,119.13900051523731,110.64736542900513,105.37635474545328
2023-03-01,85.55062077745126,93.65435901495826,119.83523752402793,110.22294590674089,105.23767329404896
2023-03-02,85.37335555966055,93.59951842716558,120.51606185457638,111.08017103329631,105.83860388937147
2023-03-03,86.04702171333916,94.60319407718303,120.53154072223431,112.86166538320697,107.49349413603902
2023-03-06,85.83428503323013,94.12603158760949,120.25301566069943,112.9398493339214,107.44725953198326
2023-03-07,85.7190219669041,92.48066331586463,120.113753129932,111.20862691675669,105.74614958843524
2023-03-08,85.6304354049092,92.436785824365,120.33038163209673,111.39010850485069,105.99577769168056
2023-03-09,85.94063034983442,93.34722494323668,119.68052449249502,109.33498369526421,104.33163754276681
2023-03-10,86.94221950511401,95.36005779141814,117.62269555639249,107.75733976010815,102.85242090290076
2023-03-13,87.63359836650156,97.54840060559809,114.65190655302638,107.60375236621638,102.55656564918736
2023-03-14,87.11950007187154,96.98349150180108,116.0754139509701,109.38243947294053,104.11901650209394
2023-03-15,87.98811345311616,97.74036358481197,111.65024491502177,108.69834549998471,102.65826239878216
2023-03-16,87.64242402242239,97.93780811217239,112.16752465484821,110.60547957828612,104.36862969816399
2023-03-17,88.19196308143708,100.78977810944166,111.08436323276294,109.31219601009646,103.13901134719275
2023-03-20,87.83742497137226,100.82816568401896,112.15203633155943,110.36329915418209,104.26692549498158
2023-03-21,87.5715348191696,98.92502238019867,114.07074457135687,111.81242482269586,105.75539203709383
2023-03-22,88.41357146436741,100.60878659529664,114.55042872302934,109.90642255355216,104.38711459548114
2023-03-23,88.6262697720594,101.8702372773895,113.65295697905455,110.2035536490463,104.55352339286117
